,date,store_nbr,family,sales,onpromotion
533,2013-01-17,1,BREAD/BAKERY,278.754,0
534,2013-01-17,1,CELEBRATION,0.0,0
535,2013-01-17,1,CLEANING,696.0,0
536,2013-01-17,1,DAIRY,373.0,0
537,2013-01-17,1,DELI,118.133,0
538,2013-01-17,1,EGGS,132.0,0
539,2013-01-17,1,FROZEN FOODS,61.0,0
540,2013-01-17,1,GROCERY I,1648.0,0
541,2013-01-17,1,GROCERY II,24.0,0
542,2013-01-17,1,HARDWARE,4.0,0
543,2013-01-17,1,HOME AND KITCHEN I,0.0,0
544,2013-01-17,1,HOME AND KITCHEN II,0.0,0
545,2013-01-17,1,HOME APPLIANCES,0.0,0
546,2013-01-17,1,HOME CARE,0.0,0
547,2013-01-17,1,LADIESWEAR,0.0,0
548,2013-01-17,1,LAWN AND GARDEN,0.0,0
549,2013-01-17,1,LINGERIE,8.0,0
550,2013-01-17,1,"LIQUOR,WINE,BEER",86.0,0
551,2013-01-17,1,MAGAZINES,0.0,0
552,2013-01-17,1,MEATS,280.879,0
553,2013-01-17,1,PERSONAL CARE,100.0,0
554,2013-01-17,1,PET SUPPLIES,0.0,0
555,2013-01-17,1,PLAYERS AND ELECTRONICS,0.0,0
556,2013-01-17,1,POULTRY,140.855,0
557,2013-01-17,1,PREPARED FOODS,71.0,0
558,2013-01-17,1,PRODUCE,0.0,0
559,2013-01-17,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
560,2013-01-17,1,SEAFOOD,19.853,0
561,2013-01-18,1,AUTOMOTIVE,0.0,0
562,2013-01-18,1,BABY CARE,0.0,0
563,2013-01-18,1,BEAUTY,4.0,0
564,2013-01-18,1,BEVERAGES,1130.0,0
565,2013-01-18,1,BOOKS,0.0,0
566,2013-01-18,1,BREAD/BAKERY,270.991,0
567,2013-01-18,1,CELEBRATION,0.0,0
568,2013-01-18,1,CLEANING,758.0,0
569,2013-01-18,1,DAIRY,464.0,0
570,2013-01-18,1,DELI,140.52,0
571,2013-01-18,1,EGGS,170.0,0
572,2013-01-18,1,FROZEN FOODS,90.0,0
573,2013-01-18,1,GROCERY I,1804.0,0
574,2013-01-18,1,GROCERY II,32.0,0
575,2013-01-18,1,HARDWARE,1.0,0
576,2013-01-18,1,HOME AND KITCHEN I,0.0,0
577,2013-01-18,1,HOME AND KITCHEN II,0.0,0
578,2013-01-18,1,HOME APPLIANCES,0.0,0
579,2013-01-18,1,HOME CARE,0.0,0
580,2013-01-18,1,LADIESWEAR,0.0,0
581,2013-01-18,1,LAWN AND GARDEN,0.0,0
582,2013-01-18,1,LINGERIE,42.0,0
583,2013-01-18,1,"LIQUOR,WINE,BEER",120.0,0
584,2013-01-18,1,MAGAZINES,0.0,0
585,2013-01-18,1,MEATS,519.204,0
586,2013-01-18,1,PERSONAL CARE,69.0,0
587,2013-01-18,1,PET SUPPLIES,0.0,0
588,2013-01-18,1,PLAYERS AND ELECTRONICS,0.0,0
589,2013-01-18,1,POULTRY,215.439,0
590,2013-01-18,1,PREPARED FOODS,62.0,0
591,2013-01-18,1,PRODUCE,0.0,0
592,2013-01-18,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
593,2013-01-18,1,SEAFOOD,30.970001,0
594,2013-01-19,1,AUTOMOTIVE,5.0,0
595,2013-01-19,1,BABY CARE,0.0,0
596,2013-01-19,1,BEAUTY,4.0,0
597,2013-01-19,1,BEVERAGES,1280.0,0
598,2013-01-19,1,BOOKS,0.0,0
599,2013-01-19,1,BREAD/BAKERY,322.255,0
600,2013-01-19,1,CELEBRATION,0.0,0
601,2013-01-19,1,CLEANING,610.0,0
602,2013-01-19,1,DAIRY,447.0,0
603,2013-01-19,1,DELI,134.437,0
604,2013-01-19,1,EGGS,175.0,0
605,2013-01-19,1,FROZEN FOODS,140.0,0
606,2013-01-19,1,GROCERY I,1956.0,0
607,2013-01-19,1,GROCERY II,47.0,0
608,2013-01-19,1,HARDWARE,0.0,0
609,2013-01-19,1,HOME AND KITCHEN I,0.0,0
610,2013-01-19,1,HOME AND KITCHEN II,0.0,0
611,2013-01-19,1,HOME APPLIANCES,0.0,0
612,2013-01-19,1,HOME CARE,0.0,0
613,2013-01-19,1,LADIESWEAR,0.0,0
614,2013-01-19,1,LAWN AND GARDEN,4.0,0
615,2013-01-19,1,LINGERIE,26.0,0
616,2013-01-19,1,"LIQUOR,WINE,BEER",145.0,0
617,2013-01-19,1,MAGAZINES,0.0,0
618,2013-01-19,1,MEATS,284.484,0
619,2013-01-19,1,PERSONAL CARE,92.0,0
620,2013-01-19,1,PET SUPPLIES,0.0,0
621,2013-01-19,1,PLAYERS AND ELECTRONICS,0.0,0
622,2013-01-19,1,POULTRY,139.45,0
623,2013-01-19,1,PREPARED FOODS,66.0,0
624,2013-01-19,1,PRODUCE,0.0,0
625,2013-01-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
626,2013-01-19,1,SEAFOOD,17.52,0
627,2013-01-20,1,AUTOMOTIVE,3.0,0
628,2013-01-20,1,BABY CARE,0.0,0
629,2013-01-20,1,BEAUTY,1.0,0
630,2013-01-20,1,BEVERAGES,453.0,0
631,2013-01-20,1,BOOKS,0.0,0
632,2013-01-20,1,BREAD/BAKERY,112.410995,0
633,2013-01-20,1,CELEBRATION,0.0,0
634,2013-01-20,1,CLEANING,240.0,0
635,2013-01-20,1,DAIRY,177.0,0
636,2013-01-20,1,DELI,52.693,0
637,2013-01-20,1,EGGS,80.0,0
638,2013-01-20,1,FROZEN FOODS,36.0,0
639,2013-01-20,1,GROCERY I,895.0,0
640,2013-01-20,1,GROCERY II,10.0,0
641,2013-01-20,1,HARDWARE,0.0,0
642,2013-01-20,1,HOME AND KITCHEN I,0.0,0
643,2013-01-20,1,HOME AND KITCHEN II,0.0,0
644,2013-01-20,1,HOME APPLIANCES,0.0,0
645,2013-01-20,1,HOME CARE,0.0,0
646,2013-01-20,1,LADIESWEAR,0.0,0
647,2013-01-20,1,LAWN AND GARDEN,5.0,0
648,2013-01-20,1,LINGERIE,4.0,0
649,2013-01-20,1,"LIQUOR,WINE,BEER",0.0,0
650,2013-01-20,1,MAGAZINES,0.0,0
651,2013-01-20,1,MEATS,108.286,0
652,2013-01-20,1,PERSONAL CARE,48.0,0
653,2013-01-20,1,PET SUPPLIES,0.0,0
654,2013-01-20,1,PLAYERS AND ELECTRONICS,0.0,0
655,2013-01-20,1,POULTRY,98.501,0
656,2013-01-20,1,PREPARED FOODS,28.0,0
657,2013-01-20,1,PRODUCE,0.0,0
658,2013-01-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
659,2013-01-20,1,SEAFOOD,19.243,0
660,2013-01-21,1,AUTOMOTIVE,1.0,0
661,2013-01-21,1,BABY CARE,0.0,0
662,2013-01-21,1,BEAUTY,0.0,0
663,2013-01-21,1,BEVERAGES,1104.0,0
664,2013-01-21,1,BOOKS,0.0,0
665,2013-01-21,1,BREAD/BAKERY,294.395,0
666,2013-01-21,1,CELEBRATION,0.0,0
667,2013-01-21,1,CLEANING,620.0,0
668,2013-01-21,1,DAIRY,399.0,0
669,2013-01-21,1,DELI,109.521,0
670,2013-01-21,1,EGGS,174.0,0
671,2013-01-21,1,FROZEN FOODS,57.0,0
672,2013-01-21,1,GROCERY I,1679.0,0
673,2013-01-21,1,GROCERY II,8.0,0
674,2013-01-21,1,HARDWARE,1.0,0
675,2013-01-21,1,HOME AND KITCHEN I,0.0,0
676,2013-01-21,1,HOME AND KITCHEN II,0.0,0
677,2013-01-21,1,HOME APPLIANCES,0.0,0
678,2013-01-21,1,HOME CARE,0.0,0
679,2013-01-21,1,LADIESWEAR,0.0,0
680,2013-01-21,1,LAWN AND GARDEN,8.0,0
681,2013-01-21,1,LINGERIE,5.0,0
682,2013-01-21,1,"LIQUOR,WINE,BEER",80.0,0
683,2013-01-21,1,MAGAZINES,0.0,0
684,2013-01-21,1,MEATS,274.88602,0
685,2013-01-21,1,PERSONAL CARE,89.0,0
686,2013-01-21,1,PET SUPPLIES,0.0,0
687,2013-01-21,1,PLAYERS AND ELECTRONICS,0.0,0
688,2013-01-21,1,POULTRY,229.467,0
689,2013-01-21,1,PREPARED FOODS,65.0,0
690,2013-01-21,1,PRODUCE,0.0,0
691,2013-01-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
692,2013-01-21,1,SEAFOOD,29.333,0
693,2013-01-22,1,AUTOMOTIVE,1.0,0
694,2013-01-22,1,BABY CARE,0.0,0
695,2013-01-22,1,BEAUTY,1.0,0
696,2013-01-22,1,BEVERAGES,1037.0,0
697,2013-01-22,1,BOOKS,0.0,0
698,2013-01-22,1,BREAD/BAKERY,299.201,0
699,2013-01-22,1,CELEBRATION,0.0,0
700,2013-01-22,1,CLEANING,777.0,0
701,2013-01-22,1,DAIRY,347.0,0
702,2013-01-22,1,DELI,99.297,0
703,2013-01-22,1,EGGS,140.0,0
704,2013-01-22,1,FROZEN FOODS,59.0,0
705,2013-01-22,1,GROCERY I,1809.0,0
706,2013-01-22,1,GROCERY II,30.0,0
707,2013-01-22,1,HARDWARE,2.0,0
708,2013-01-22,1,HOME AND KITCHEN I,0.0,0
709,2013-01-22,1,HOME AND KITCHEN II,0.0,0
710,2013-01-22,1,HOME APPLIANCES,0.0,0
711,2013-01-22,1,HOME CARE,0.0,0
712,2013-01-22,1,LADIESWEAR,0.0,0
713,2013-01-22,1,LAWN AND GARDEN,9.0,0
714,2013-01-22,1,LINGERIE,6.0,0
715,2013-01-22,1,"LIQUOR,WINE,BEER",77.0,0
716,2013-01-22,1,MAGAZINES,0.0,0
717,2013-01-22,1,MEATS,274.261,0
718,2013-01-22,1,PERSONAL CARE,90.0,0
719,2013-01-22,1,PET SUPPLIES,0.0,0
720,2013-01-22,1,PLAYERS AND ELECTRONICS,0.0,0
721,2013-01-22,1,POULTRY,147.272,0
722,2013-01-22,1,PREPARED FOODS,75.0,0
723,2013-01-22,1,PRODUCE,0.0,0
724,2013-01-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
725,2013-01-22,1,SEAFOOD,18.955,0
726,2013-01-23,1,AUTOMOTIVE,3.0,0
727,2013-01-23,1,BABY CARE,0.0,0
728,2013-01-23,1,BEAUTY,0.0,0
729,2013-01-23,1,BEVERAGES,1052.0,0
730,2013-01-23,1,BOOKS,0.0,0
731,2013-01-23,1,BREAD/BAKERY,334.953,0
732,2013-01-23,1,CELEBRATION,0.0,0
733,2013-01-23,1,CLEANING,765.0,0
734,2013-01-23,1,DAIRY,496.0,0
735,2013-01-23,1,DELI,140.466,0
736,2013-01-23,1,EGGS,203.0,0
737,2013-01-23,1,FROZEN FOODS,125.094,0
738,2013-01-23,1,GROCERY I,2271.0,0
739,2013-01-23,1,GROCERY II,45.0,0
740,2013-01-23,1,HARDWARE,4.0,0
741,2013-01-23,1,HOME AND KITCHEN I,0.0,0
742,2013-01-23,1,HOME AND KITCHEN II,0.0,0
743,2013-01-23,1,HOME APPLIANCES,0.0,0
744,2013-01-23,1,HOME CARE,0.0,0
745,2013-01-23,1,LADIESWEAR,0.0,0
746,2013-01-23,1,LAWN AND GARDEN,4.0,0
747,2013-01-23,1,LINGERIE,23.0,0
748,2013-01-23,1,"LIQUOR,WINE,BEER",100.0,0
749,2013-01-23,1,MAGAZINES,0.0,0
750,2013-01-23,1,MEATS,312.199,0
751,2013-01-23,1,PERSONAL CARE,103.0,0
752,2013-01-23,1,PET SUPPLIES,0.0,0
753,2013-01-23,1,PLAYERS AND ELECTRONICS,0.0,0
754,2013-01-23,1,POULTRY,170.537,0
755,2013-01-23,1,PREPARED FOODS,69.0,0
756,2013-01-23,1,PRODUCE,0.0,0
757,2013-01-23,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
758,2013-01-23,1,SEAFOOD,38.097,0
759,2013-01-24,1,AUTOMOTIVE,0.0,0
760,2013-01-24,1,BABY CARE,0.0,0
761,2013-01-24,1,BEAUTY,0.0,0
762,2013-01-24,1,BEVERAGES,846.0,0
763,2013-01-24,1,BOOKS,0.0,0
764,2013-01-24,1,BREAD/BAKERY,341.388,0
765,2013-01-24,1,CELEBRATION,0.0,0
766,2013-01-24,1,CLEANING,622.0,0
767,2013-01-24,1,DAIRY,359.0,0
768,2013-01-24,1,DELI,111.185,0
769,2013-01-24,1,EGGS,113.0,0
770,2013-01-24,1,FROZEN FOODS,19.0,0
771,2013-01-24,1,GROCERY I,1868.0,0
772,2013-01-24,1,GROCERY II,11.0,0
773,2013-01-24,1,HARDWARE,2.0,0
774,2013-01-24,1,HOME AND KITCHEN I,0.0,0
775,2013-01-24,1,HOME AND KITCHEN II,0.0,0
776,2013-01-24,1,HOME APPLIANCES,0.0,0
777,2013-01-24,1,HOME CARE,0.0,0
778,2013-01-24,1,LADIESWEAR,0.0,0
779,2013-01-24,1,LAWN AND GARDEN,0.0,0
780,2013-01-24,1,LINGERIE,6.0,0
781,2013-01-24,1,"LIQUOR,WINE,BEER",78.0,0
782,2013-01-24,1,MAGAZINES,0.0,0
783,2013-01-24,1,MEATS,215.607,0
784,2013-01-24,1,PERSONAL CARE,89.0,0
785,2013-01-24,1,PET SUPPLIES,0.0,0
786,2013-01-24,1,PLAYERS AND ELECTRONICS,0.0,0
787,2013-01-24,1,POULTRY,83.146,0
788,2013-01-24,1,PREPARED FOODS,72.0,0
789,2013-01-24,1,PRODUCE,0.0,0
790,2013-01-24,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
791,2013-01-24,1,SEAFOOD,25.198,0
792,2013-01-25,1,AUTOMOTIVE,5.0,0
793,2013-01-25,1,BABY CARE,0.0,0
794,2013-01-25,1,BEAUTY,2.0,0
795,2013-01-25,1,BEVERAGES,1103.0,0
796,2013-01-25,1,BOOKS,0.0,0
797,2013-01-25,1,BREAD/BAKERY,323.856,0
798,2013-01-25,1,CELEBRATION,0.0,0
799,2013-01-25,1,CLEANING,699.0,0
800,2013-01-25,1,DAIRY,399.0,0
801,2013-01-25,1,DELI,113.73,0
802,2013-01-25,1,EGGS,148.0,0
803,2013-01-25,1,FROZEN FOODS,44.0,0
804,2013-01-25,1,GROCERY I,1706.0,0
805,2013-01-25,1,GROCERY II,22.0,0
806,2013-01-25,1,HARDWARE,0.0,0
807,2013-01-25,1,HOME AND KITCHEN I,0.0,0
808,2013-01-25,1,HOME AND KITCHEN II,0.0,0
809,2013-01-25,1,HOME APPLIANCES,0.0,0
810,2013-01-25,1,HOME CARE,0.0,0
811,2013-01-25,1,LADIESWEAR,0.0,0
812,2013-01-25,1,LAWN AND GARDEN,2.0,0
813,2013-01-25,1,LINGERIE,14.0,0
814,2013-01-25,1,"LIQUOR,WINE,BEER",110.0,0
815,2013-01-25,1,MAGAZINES,0.0,0
816,2013-01-25,1,MEATS,507.85,0
817,2013-01-25,1,PERSONAL CARE,73.0,0
818,2013-01-25,1,PET SUPPLIES,0.0,0
819,2013-01-25,1,PLAYERS AND ELECTRONICS,0.0,0
820,2013-01-25,1,POULTRY,203.907,0
821,2013-01-25,1,PREPARED FOODS,70.0,0
822,2013-01-25,1,PRODUCE,0.0,0
823,2013-01-25,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
824,2013-01-25,1,SEAFOOD,31.358,0
825,2013-01-26,1,AUTOMOTIVE,4.0,0
826,2013-01-26,1,BABY CARE,0.0,0
827,2013-01-26,1,BEAUTY,1.0,0
828,2013-01-26,1,BEVERAGES,965.0,0
829,2013-01-26,1,BOOKS,0.0,0
830,2013-01-26,1,BREAD/BAKERY,311.019,0
831,2013-01-26,1,CELEBRATION,0.0,0
832,2013-01-26,1,CLEANING,542.0,0
833,2013-01-26,1,DAIRY,440.0,0
834,2013-01-26,1,DELI,129.419,0
835,2013-01-26,1,EGGS,175.0,0
836,2013-01-26,1,FROZEN FOODS,59.0,0
837,2013-01-26,1,GROCERY I,1775.0,0
838,2013-01-26,1,GROCERY II,22.0,0
839,2013-01-26,1,HARDWARE,1.0,0
840,2013-01-26,1,HOME AND KITCHEN I,0.0,0
841,2013-01-26,1,HOME AND KITCHEN II,0.0,0
842,2013-01-26,1,HOME APPLIANCES,0.0,0
843,2013-01-26,1,HOME CARE,0.0,0
844,2013-01-26,1,LADIESWEAR,0.0,0
845,2013-01-26,1,LAWN AND GARDEN,9.0,0
846,2013-01-26,1,LINGERIE,9.0,0
847,2013-01-26,1,"LIQUOR,WINE,BEER",167.0,0
848,2013-01-26,1,MAGAZINES,0.0,0
849,2013-01-26,1,MEATS,274.442,0
850,2013-01-26,1,PERSONAL CARE,117.0,0
851,2013-01-26,1,PET SUPPLIES,0.0,0
852,2013-01-26,1,PLAYERS AND ELECTRONICS,0.0,0
853,2013-01-26,1,POULTRY,185.98201,0
854,2013-01-26,1,PREPARED FOODS,70.0,0
855,2013-01-26,1,PRODUCE,0.0,0
856,2013-01-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
857,2013-01-26,1,SEAFOOD,33.465,0
858,2013-01-27,1,AUTOMOTIVE,2.0,0
859,2013-01-27,1,BABY CARE,0.0,0
860,2013-01-27,1,BEAUTY,0.0,0
861,2013-01-27,1,BEVERAGES,417.0,0
862,2013-01-27,1,BOOKS,0.0,0
863,2013-01-27,1,BREAD/BAKERY,152.783,0
864,2013-01-27,1,CELEBRATION,0.0,0
865,2013-01-27,1,CLEANING,243.0,0
866,2013-01-27,1,DAIRY,192.0,0
867,2013-01-27,1,DELI,35.699,0
868,2013-01-27,1,EGGS,77.0,0
869,2013-01-27,1,FROZEN FOODS,46.0,0
870,2013-01-27,1,GROCERY I,811.0,0
871,2013-01-27,1,GROCERY II,9.0,0
872,2013-01-27,1,HARDWARE,0.0,0
873,2013-01-27,1,HOME AND KITCHEN I,0.0,0
874,2013-01-27,1,HOME AND KITCHEN II,0.0,0
875,2013-01-27,1,HOME APPLIANCES,0.0,0
876,2013-01-27,1,HOME CARE,0.0,0
877,2013-01-27,1,LADIESWEAR,0.0,0
878,2013-01-27,1,LAWN AND GARDEN,4.0,0
879,2013-01-27,1,LINGERIE,0.0,0
880,2013-01-27,1,"LIQUOR,WINE,BEER",0.0,0
881,2013-01-27,1,MAGAZINES,0.0,0
882,2013-01-27,1,MEATS,267.816,0
883,2013-01-27,1,PERSONAL CARE,42.0,0
884,2013-01-27,1,PET SUPPLIES,0.0,0
885,2013-01-27,1,PLAYERS AND ELECTRONICS,0.0,0
886,2013-01-27,1,POULTRY,107.689,0
887,2013-01-27,1,PREPARED FOODS,26.0,0
888,2013-01-27,1,PRODUCE,0.0,0
889,2013-01-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
890,2013-01-27,1,SEAFOOD,6.391,0
891,2013-01-28,1,AUTOMOTIVE,3.0,0
892,2013-01-28,1,BABY CARE,0.0,0
893,2013-01-28,1,BEAUTY,0.0,0
894,2013-01-28,1,BEVERAGES,772.0,0
895,2013-01-28,1,BOOKS,0.0,0
896,2013-01-28,1,BREAD/BAKERY,312.064,0
897,2013-01-28,1,CELEBRATION,0.0,0
898,2013-01-28,1,CLEANING,623.0,0
899,2013-01-28,1,DAIRY,405.0,0
900,2013-01-28,1,DELI,123.074,0
901,2013-01-28,1,EGGS,166.0,0
902,2013-01-28,1,FROZEN FOODS,62.0,0
903,2013-01-28,1,GROCERY I,1695.0,0
904,2013-01-28,1,GROCERY II,15.0,0
905,2013-01-28,1,HARDWARE,1.0,0
906,2013-01-28,1,HOME AND KITCHEN I,0.0,0
907,2013-01-28,1,HOME AND KITCHEN II,0.0,0
908,2013-01-28,1,HOME APPLIANCES,0.0,0
909,2013-01-28,1,HOME CARE,0.0,0
910,2013-01-28,1,LADIESWEAR,0.0,0
911,2013-01-28,1,LAWN AND GARDEN,2.0,0
912,2013-01-28,1,LINGERIE,9.0,0
913,2013-01-28,1,"LIQUOR,WINE,BEER",58.0,0
914,2013-01-28,1,MAGAZINES,0.0,0
915,2013-01-28,1,MEATS,325.072,0
916,2013-01-28,1,PERSONAL CARE,107.0,0
917,2013-01-28,1,PET SUPPLIES,0.0,0
918,2013-01-28,1,PLAYERS AND ELECTRONICS,0.0,0
919,2013-01-28,1,POULTRY,234.306,0
920,2013-01-28,1,PREPARED FOODS,42.0,0
921,2013-01-28,1,PRODUCE,0.0,0
922,2013-01-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
923,2013-01-28,1,SEAFOOD,22.292,0
924,2013-01-29,1,AUTOMOTIVE,2.0,0
925,2013-01-29,1,BABY CARE,0.0,0
926,2013-01-29,1,BEAUTY,3.0,0
927,2013-01-29,1,BEVERAGES,932.0,0
928,2013-01-29,1,BOOKS,0.0,0
929,2013-01-29,1,BREAD/BAKERY,236.418,0
930,2013-01-29,1,CELEBRATION,0.0,0
931,2013-01-29,1,CLEANING,612.0,0
932,2013-01-29,1,DAIRY,327.0,0
933,2013-01-29,1,DELI,111.45,0
934,2013-01-29,1,EGGS,150.0,0
935,2013-01-29,1,FROZEN FOODS,63.736,0
936,2013-01-29,1,GROCERY I,1575.0,0
937,2013-01-29,1,GROCERY II,25.0,0
938,2013-01-29,1,HARDWARE,0.0,0
939,2013-01-29,1,HOME AND KITCHEN I,0.0,0
940,2013-01-29,1,HOME AND KITCHEN II,0.0,0
941,2013-01-29,1,HOME APPLIANCES,0.0,0
942,2013-01-29,1,HOME CARE,0.0,0
943,2013-01-29,1,LADIESWEAR,0.0,0
944,2013-01-29,1,LAWN AND GARDEN,5.0,0
945,2013-01-29,1,LINGERIE,12.0,0
946,2013-01-29,1,"LIQUOR,WINE,BEER",67.0,0
947,2013-01-29,1,MAGAZINES,0.0,0
948,2013-01-29,1,MEATS,260.633,0
949,2013-01-29,1,PERSONAL CARE,91.0,0
950,2013-01-29,1,PET SUPPLIES,0.0,0
951,2013-01-29,1,PLAYERS AND ELECTRONICS,0.0,0
952,2013-01-29,1,POULTRY,151.86,0
953,2013-01-29,1,PREPARED FOODS,41.0,0
954,2013-01-29,1,PRODUCE,0.0,0
955,2013-01-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
956,2013-01-29,1,SEAFOOD,15.4140005,0
957,2013-01-30,1,AUTOMOTIVE,6.0,0
958,2013-01-30,1,BABY CARE,0.0,0
959,2013-01-30,1,BEAUTY,3.0,0
960,2013-01-30,1,BEVERAGES,1031.0,0
961,2013-01-30,1,BOOKS,0.0,0
962,2013-01-30,1,BREAD/BAKERY,280.501,0
963,2013-01-30,1,CELEBRATION,0.0,0
964,2013-01-30,1,CLEANING,926.0,0
965,2013-01-30,1,DAIRY,486.0,0
966,2013-01-30,1,DELI,112.457,0
967,2013-01-30,1,EGGS,174.0,0
968,2013-01-30,1,FROZEN FOODS,71.591,0
969,2013-01-30,1,GROCERY I,2157.0,0
970,2013-01-30,1,GROCERY II,38.0,0
971,2013-01-30,1,HARDWARE,0.0,0
972,2013-01-30,1,HOME AND KITCHEN I,0.0,0
973,2013-01-30,1,HOME AND KITCHEN II,0.0,0
974,2013-01-30,1,HOME APPLIANCES,0.0,0
975,2013-01-30,1,HOME CARE,0.0,0
976,2013-01-30,1,LADIESWEAR,0.0,0
977,2013-01-30,1,LAWN AND GARDEN,6.0,0
978,2013-01-30,1,LINGERIE,11.0,0
979,2013-01-30,1,"LIQUOR,WINE,BEER",109.0,0
980,2013-01-30,1,MAGAZINES,0.0,0
981,2013-01-30,1,MEATS,304.018,0
982,2013-01-30,1,PERSONAL CARE,98.0,0
983,2013-01-30,1,PET SUPPLIES,0.0,0
984,2013-01-30,1,PLAYERS AND ELECTRONICS,0.0,0
985,2013-01-30,1,POULTRY,215.853,0
986,2013-01-30,1,PREPARED FOODS,62.0,0
987,2013-01-30,1,PRODUCE,0.0,0
988,2013-01-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
989,2013-01-30,1,SEAFOOD,27.467,0
990,2013-01-31,1,AUTOMOTIVE,0.0,0
991,2013-01-31,1,BABY CARE,0.0,0
992,2013-01-31,1,BEAUTY,2.0,0
993,2013-01-31,1,BEVERAGES,889.0,0
994,2013-01-31,1,BOOKS,0.0,0
995,2013-01-31,1,BREAD/BAKERY,304.766,0
996,2013-01-31,1,CELEBRATION,0.0,0
997,2013-01-31,1,CLEANING,706.0,0
998,2013-01-31,1,DAIRY,365.0,0
999,2013-01-31,1,DELI,111.712,0
1000,2013-01-31,1,EGGS,121.0,0
1001,2013-01-31,1,FROZEN FOODS,35.0,0
1002,2013-01-31,1,GROCERY I,1496.0,0
1003,2013-01-31,1,GROCERY II,18.0,0
1004,2013-01-31,1,HARDWARE,1.0,0
1005,2013-01-31,1,HOME AND KITCHEN I,0.0,0
1006,2013-01-31,1,HOME AND KITCHEN II,0.0,0
1007,2013-01-31,1,HOME APPLIANCES,0.0,0
1008,2013-01-31,1,HOME CARE,0.0,0
1009,2013-01-31,1,LADIESWEAR,0.0,0
1010,2013-01-31,1,LAWN AND GARDEN,5.0,0
1011,2013-01-31,1,LINGERIE,9.0,0
1012,2013-01-31,1,"LIQUOR,WINE,BEER",82.0,0
1013,2013-01-31,1,MAGAZINES,0.0,0
1014,2013-01-31,1,MEATS,264.937,0
1015,2013-01-31,1,PERSONAL CARE,122.0,0
1016,2013-01-31,1,PET SUPPLIES,0.0,0
1017,2013-01-31,1,PLAYERS AND ELECTRONICS,0.0,0
1018,2013-01-31,1,POULTRY,107.302,0
1019,2013-01-31,1,PREPARED FOODS,47.0,0
1020,2013-01-31,1,PRODUCE,0.0,0
1021,2013-01-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1022,2013-01-31,1,SEAFOOD,25.86,0
1023,2013-02-01,1,AUTOMOTIVE,3.0,0
1024,2013-02-01,1,BABY CARE,0.0,0
1025,2013-02-01,1,BEAUTY,0.0,0
1026,2013-02-01,1,BEVERAGES,941.0,0
1027,2013-02-01,1,BOOKS,0.0,0
1028,2013-02-01,1,BREAD/BAKERY,318.274,0
1029,2013-02-01,1,CELEBRATION,0.0,0
1030,2013-02-01,1,CLEANING,739.0,0
1031,2013-02-01,1,DAIRY,430.0,0
1032,2013-02-01,1,DELI,122.34,0
1033,2013-02-01,1,EGGS,172.0,0
1034,2013-02-01,1,FROZEN FOODS,84.657,0
1035,2013-02-01,1,GROCERY I,1808.0,0
1036,2013-02-01,1,GROCERY II,12.0,0
1037,2013-02-01,1,HARDWARE,3.0,0
1038,2013-02-01,1,HOME AND KITCHEN I,0.0,0
1039,2013-02-01,1,HOME AND KITCHEN II,0.0,0
1040,2013-02-01,1,HOME APPLIANCES,0.0,0
1041,2013-02-01,1,HOME CARE,0.0,0
1042,2013-02-01,1,LADIESWEAR,0.0,0
1043,2013-02-01,1,LAWN AND GARDEN,4.0,0
1044,2013-02-01,1,LINGERIE,5.0,0
1045,2013-02-01,1,"LIQUOR,WINE,BEER",166.0,0
1046,2013-02-01,1,MAGAZINES,0.0,0
1047,2013-02-01,1,MEATS,529.172,0
1048,2013-02-01,1,PERSONAL CARE,112.0,0
1049,2013-02-01,1,PET SUPPLIES,0.0,0
1050,2013-02-01,1,PLAYERS AND ELECTRONICS,0.0,0
1051,2013-02-01,1,POULTRY,211.557,0
1052,2013-02-01,1,PREPARED FOODS,89.0,0
1053,2013-02-01,1,PRODUCE,0.0,0
1054,2013-02-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1055,2013-02-01,1,SEAFOOD,32.779,0
1056,2013-02-02,1,AUTOMOTIVE,0.0,0
1057,2013-02-02,1,BABY CARE,0.0,0
1058,2013-02-02,1,BEAUTY,4.0,0
1059,2013-02-02,1,BEVERAGES,1005.0,0
1060,2013-02-02,1,BOOKS,0.0,0
1061,2013-02-02,1,BREAD/BAKERY,302.402,0
1062,2013-02-02,1,CELEBRATION,0.0,0
1063,2013-02-02,1,CLEANING,691.0,0
1064,2013-02-02,1,DAIRY,427.0,0
